Class;Identifier;IEC_Address;FP_Address;Type;Initial;Comment
VAR_GLOBAL;X_S1_Enc_A;%IX0.0;X0;BOOL;FALSE;
VAR_GLOBAL;X_S1_Enc_B;%IX0.1;X1;BOOL;FALSE;
VAR_GLOBAL;X_Spare_X2;%IX0.2;X2;BOOL;FALSE;
VAR_GLOBAL;X_S2_Enc_A;%IX0.3;X3;BOOL;FALSE;
VAR_GLOBAL;X_S2_Enc_B;%IX0.4;X4;BOOL;FALSE;
VAR_GLOBAL;X_Spare_X5;%IX0.5;X5;BOOL;FALSE;
VAR_GLOBAL;X_S3_Enc_A;%IX0.6;X6;BOOL;FALSE;
VAR_GLOBAL;X_S3_Enc_B;%IX0.7;X7;BOOL;FALSE;
VAR_GLOBAL;X_S1_Ready;%IX0.8;X8;BOOL;FALSE;
VAR_GLOBAL;X_S1_Alarm;%IX0.9;X9;BOOL;FALSE;
VAR_GLOBAL;X_S2_Ready;%IX0.10;XA;BOOL;FALSE;
VAR_GLOBAL;X_S2_Alarm;%IX0.11;XB;BOOL;FALSE;
VAR_GLOBAL;X_S3_Ready;%IX0.12;XC;BOOL;FALSE;
VAR_GLOBAL;X_S3_Alarm;%IX0.13;XD;BOOL;FALSE;
VAR_GLOBAL;X_No_Emergency;%IX0.14;XE;BOOL;FALSE;
VAR_GLOBAL;X_Spare_XF;%IX0.15;XF;BOOL;FALSE;
VAR_GLOBAL;X_PB_Stop_Desk;%IX2.0;X20;BOOL;FALSE;
VAR_GLOBAL;X_Key_Unlock;%IX2.1;X21;BOOL;FALSE;NO : Key switch
VAR_GLOBAL;X_S3_NOT;%IX2.2;X22;BOOL;FALSE;
VAR_GLOBAL;X_S3_POT;%IX2.3;X23;BOOL;FALSE;
VAR_GLOBAL;X_PB_Stop_Chair_NO;%IX2.5;X25;BOOL;FALSE;NO
VAR_GLOBAL;X_PB_Stop_Chair_NC;%IX2.4;X24;BOOL;FALSE;NO
VAR_GLOBAL;Y_S1_Servo_ON;%QX0.0;Y0;BOOL;FALSE;
VAR_GLOBAL;Y_S1_Alarm_Clear;%QX0.1;Y1;BOOL;FALSE;
VAR_GLOBAL;Y_S1_INH;%QX0.2;Y2;BOOL;FALSE;
VAR_GLOBAL;Y_S2_Servo_ON;%QX0.3;Y3;BOOL;FALSE;
VAR_GLOBAL;Y_S2_Alarm_Clear;%QX0.4;Y4;BOOL;FALSE;
VAR_GLOBAL;Y_S2_INH;%QX0.5;Y5;BOOL;FALSE;
VAR_GLOBAL;Y_Reset_Emergency;%QX0.7;Y7;BOOL;FALSE;
VAR_GLOBAL;Y_S3_Servo_ON;%QX0.8;Y8;BOOL;FALSE;
VAR_GLOBAL;Y_S3_Alarm_Clear;%QX0.9;Y9;BOOL;FALSE;
VAR_GLOBAL;Y_S3_INH;%QX0.10;YA;BOOL;FALSE;
VAR_GLOBAL;HMI_GotoPage;%MW5.0;DT0;WORD;0;
VAR_GLOBAL;HMI_ActualPage;%MW5.2;DT2;WORD;0;
VAR_GLOBAL;HMI_Reset_HSC_0;%MX0.4.0;R40;BOOL;FALSE;
VAR_GLOBAL;HMI_Reset_HSC_1;%MX0.4.1;R41;BOOL;FALSE;
VAR_GLOBAL;HMI_Reset_HSC_2;%MX0.4.2;R42;BOOL;FALSE;
VAR_GLOBAL;HMI_Button_Reset_Emergency;%MX0.3.0;R30;BOOL;FALSE;
VAR_GLOBAL;HMI_Button_Reset_Buzzer;%MX0.3.1;R31;BOOL;FALSE;
VAR_GLOBAL;mch_Emergency;%MX0.5.0;R50;BOOL;FALSE;
VAR_GLOBAL;mch_Enable_Servo_1;%MX0.5.1;R51;BOOL;FALSE;
VAR_GLOBAL;mch_Enable_Servo_2;%MX0.5.2;R52;BOOL;FALSE;
VAR_GLOBAL;mch_Enable_Servo_3;%MX0.5.3;R53;BOOL;FALSE;
VAR_GLOBAL;Run_Axis1_Prg_A;%MX0.6.0;R60;BOOL;FALSE;
VAR_GLOBAL;Run_Axis1_Prg_B;%MX0.6.1;R61;BOOL;FALSE;
VAR_GLOBAL;Run_Axis1_Prg_C;%MX0.6.2;R62;BOOL;FALSE;
VAR_GLOBAL;Run_Axis2_Prg_A;%MX0.6.3;R63;BOOL;FALSE;
VAR_GLOBAL;Run_Axis2_Prg_B;%MX0.6.4;R64;BOOL;FALSE;
VAR_GLOBAL;Run_Axis2_Prg_C;%MX0.6.5;R65;BOOL;FALSE;
VAR_GLOBAL;Run_Axis3_Prg_A;%MX0.6.6;R66;BOOL;FALSE;
VAR_GLOBAL;Run_Axis3_Prg_C;%MX0.6.7;R67;BOOL;FALSE;
VAR_GLOBAL;Run_Axis3_Prg_B;%MX0.6.8;R68;BOOL;FALSE;
VAR_GLOBAL;cmd_Run_Program_A;%MX0.7.0;R70;BOOL;FALSE;
VAR_GLOBAL;cmd_Run_Program_B;%MX0.7.1;R71;BOOL;FALSE;
VAR_GLOBAL;cmd_Run_Program_C;%MX0.7.2;R72;BOOL;FALSE;
VAR_GLOBAL;cmd_Home_1_CCW;%MX0.8.0;R80;BOOL;FALSE;
VAR_GLOBAL;cmd_Home_1_CW;%MX0.8.1;R81;BOOL;FALSE;
VAR_GLOBAL;cmd_Home_2_CCW;%MX0.8.2;R82;BOOL;FALSE;
VAR_GLOBAL;cmd_Home_2_CW;%MX0.8.3;R83;BOOL;FALSE;
VAR_GLOBAL;cmd_Home_3_CCW;%MX0.8.4;R84;BOOL;FALSE;
VAR_GLOBAL;cmd_Home_3_CW;%MX0.8.5;R85;BOOL;FALSE;
VAR_GLOBAL;cmd_Jog_For_1;%MX0.8.8;R88;BOOL;FALSE;
VAR_GLOBAL;cmd_Jog_Rev_1;%MX0.8.9;R89;BOOL;FALSE;
VAR_GLOBAL;cmd_Jog_For_2;%MX0.8.10;R8A;BOOL;FALSE;
VAR_GLOBAL;cmd_Jog_Rev_2;%MX0.8.11;R8B;BOOL;FALSE;
VAR_GLOBAL;cmd_Jog_For_3;%MX0.8.12;R8C;BOOL;FALSE;
VAR_GLOBAL;cmd_Jog_Rev_3;%MX0.8.13;R8D;BOOL;FALSE;
VAR_GLOBAL;err_Servo_1;%MX0.9.0;R90;BOOL;FALSE;
VAR_GLOBAL;err_Servo_2;%MX0.9.1;R91;BOOL;FALSE;
VAR_GLOBAL;err_Servo_3;%MX0.9.2;R92;BOOL;FALSE;
VAR_GLOBAL;err_Servo1_Limit_Switch;%MX0.9.3;R93;BOOL;FALSE;
VAR_GLOBAL;err_Servo3_Limit_Switch;%MX0.9.4;R94;BOOL;FALSE;
VAR_GLOBAL;bForceAnalog;%MX0.10.0;R100;ARRAY [0..3] OF BOOL;[4(FALSE)];
VAR_GLOBAL;bForceAnalog_0;%MX0.10.0;R100;BOOL;FALSE;
VAR_GLOBAL;bForceAnalog_1;%MX0.10.1;R101;BOOL;FALSE;
VAR_GLOBAL;bForceAnalog_2;%MX0.10.2;R102;BOOL;FALSE;
VAR_GLOBAL;bForceAnalog_3;%MX0.10.3;R103;BOOL;FALSE;
VAR_GLOBAL;cmd_Read_Abs_Encoders;%MX0.11.0;R110;BOOL;FALSE;
VAR_GLOBAL;cmd_Read_Abs_Positions;%MX0.11.1;R111;BOOL;FALSE;
VAR_GLOBAL;err_Sys_Power_Anlog_Unit;%MX0.20.0;R200;BOOL;FALSE;
VAR_GLOBAL;err_Sys_SD_Clear_Abs_Encoder_1;%MX0.20.1;R201;BOOL;FALSE;
VAR_GLOBAL;err_Sys_SD_Clear_Abs_Encoder_2;%MX0.20.2;R202;BOOL;FALSE;
VAR_GLOBAL;err_Sys_SD_Clear_Abs_Encoder_3;%MX0.20.3;R203;BOOL;FALSE;
VAR_GLOBAL;err_Sys_SD_Read_Abs_Encoder_1;%MX0.20.4;R204;BOOL;FALSE;
VAR_GLOBAL;err_Sys_SD_Read_Abs_Encoder_2;%MX0.20.5;R205;BOOL;FALSE;
VAR_GLOBAL;err_Sys_SD_Read_Abs_Encoder_3;%MX0.20.6;R206;BOOL;FALSE;
VAR_GLOBAL;my_diHscChannel4ElapsedValue;%MD5.250;DDT250;DINT;0;
VAR_GLOBAL;myAnalogValues;%MW5.300;DT300;ARRAY [0..2] OF INT;[3(0)];
VAR_GLOBAL;myAnalogValues_0;%MW5.300;DT300;INT;0;
VAR_GLOBAL;myAnalogValues_1;%MW5.301;DT301;INT;0;
VAR_GLOBAL;myAnalogValues_2;%MW5.302;DT302;INT;0;
VAR_GLOBAL;TX_Buffer;%MW5.400;DT400;ARRAY [0..99] OF WORD;[100(0)];
VAR_GLOBAL;RX_Buffer;%MW5.500;DT500;ARRAY [0..99] OF WORD;[100(0)];
VAR_GLOBAL_RETAIN;Profile_1A;%MW5.10000;DT10000;ARRAY [0..1999] OF INT;[2000(0)];
